id,gym-name,gymid,type,attendance,Year,sex
1,D Street Gymnasium,DSG,men and boys,21573,1909,M
148,D Street Gymnasium,DSG,mothers,384,1912,F
58,D Street Gymnasium,DSG,mothers,484,1910,F
272,D Street Gymnasium,DSG,girls,3286,1915,F
134,D Street Gymnasium,DSG,girls,4146,1912,F
100,D Street Gymnasium,DSG,mothers,484,1911,F
232,D Street Gymnasium,DSG,men,3723,1915,M
353,D Street Gymnasium,DSG,individual,4465,1917,Individual
15,D Street Gymnasium,DSG,individual,3041,1909,Individual
403,D Street Gymnasium,DSG,girls,5140,1917,F
338,D Street Gymnasium,DSG,girls,4102,1916,F
22,D Street Gymnasium,DSG,individual,4149,1910,Individual
373,D Street Gymnasium,DSG,school boys,6626,1917,M
298,D Street Gymnasium,DSG,men,2430,1916,M
383,D Street Gymnasium,DSG,working boys,3955,1917,M
252,D Street Gymnasium,DSG,working boys,2847,1915,M
242,D Street Gymnasium,DSG,school boys,8839,1915,M
113,D Street Gymnasium,DSG,men,6041,1912,M
282,D Street Gymnasium,DSG,mothers,377,1915,F
120,D Street Gymnasium,DSG,working boys,5500,1912,M
222,D Street Gymnasium,DSG,individual,4268,1915,Individual
64,D Street Gymnasium,DSG,individual,4149,1911,Individual
88,D Street Gymnasium,DSG,girls,4244,1911,F
8,D Street Gymnasium,DSG,women and girls,6777,1909,F
262,D Street Gymnasium,DSG,women,888,1915,F
206,D Street Gymnasium,DSG,girls,3337,1913,F
188,D Street Gymnasium,DSG,working boys,2193,1913,M
197,D Street Gymnasium,DSG,women,905,1913,F
52,D Street Gymnasium,DSG,women,1236,1910,F
40,D Street Gymnasium,DSG,school boys,7195,1910,M
94,D Street Gymnasium,DSG,women,1236,1911,F
308,D Street Gymnasium,DSG,school boys,9702,1916,M
328,D Street Gymnasium,DSG,women,861,1916,F
179,D Street Gymnasium,DSG,school boys,5125,1913,M
170,D Street Gymnasium,DSG,men,5393,1913,M
70,D Street Gymnasium,DSG,men,5253,1911,M
127,D Street Gymnasium,DSG,school boys,6585,1912,M
288,D Street Gymnasium,DSG,individual,4412,1916,Individual
28,D Street Gymnasium,DSG,men,5253,1910,M
318,D Street Gymnasium,DSG,working boys,3652,1916,M
46,D Street Gymnasium,DSG,girls,4244,1910,F
82,D Street Gymnasium,DSG,school boys,7195,1911,M
161,D Street Gymnasium,DSG,individual,1406,1913,Individual
106,D Street Gymnasium,DSG,individual,4938,1912,Individual
76,D Street Gymnasium,DSG,working boys,3133,1911,M
34,D Street Gymnasium,DSG,working boys,3133,1910,M
393,D Street Gymnasium,DSG,women,749,1917,F
141,D Street Gymnasium,DSG,women,1040,1912,F
363,D Street Gymnasium,DSG,men,2021,1917,M
418,D Street Gymnasium,DSG,individual,1566,1918,Individual
427,D Street Gymnasium,DSG,men,463,1918,M
436,D Street Gymnasium,DSG,school boys,975,1918,M
445,D Street Gymnasium,DSG,working boys,1660,1918,M
454,D Street Gymnasium,DSG,women,85,1918,F
463,D Street Gymnasium,DSG,girls,1072,1918,F
487,D Street Gymnasium,DSG,individual,0,1919,Individual
497,D Street Gymnasium,DSG,men,0,1919,M
507,D Street Gymnasium,DSG,school boys,0,1919,M
517,D Street Gymnasium,DSG,working boys,0,1919,M
527,D Street Gymnasium,DSG,women,0,1919,F
537,D Street Gymnasium,DSG,girls,0,1919,F
547,D Street Gymnasium,DSG,mothers,0,1919,F
2,East Boston Gymnasium,PSG,men and boys,8565,1909,M
281,East Boston Gymnasium,PSG,mothers,0,1915,F
384,East Boston Gymnasium,PSG,working boys,1770,1917,M
404,East Boston Gymnasium,PSG,girls,4099,1917,F
178,East Boston Gymnasium,PSG,school boys,7500,1913,M
289,East Boston Gymnasium,PSG,individual,1929,1916,Individual
354,East Boston Gymnasium,PSG,individual,2022,1917,Individual
196,East Boston Gymnasium,PSG,women,4266,1913,F
251,East Boston Gymnasium,PSG,working boys,3394,1915,M
126,East Boston Gymnasium,PSG,working boys,5594,1912,M
160,East Boston Gymnasium,PSG,individual,3538,1913,Individual
9,East Boston Gymnasium,PSG,women and girls,6233,1909,F
231,East Boston Gymnasium,PSG,men,5124,1915,M
221,East Boston Gymnasium,PSG,individual,2774,1915,Individual
187,East Boston Gymnasium,PSG,working boys,3566,1913,M
169,East Boston Gymnasium,PSG,men,6157,1913,M
112,East Boston Gymnasium,PSG,individual,482,1912,Individual
213,East Boston Gymnasium,PSG,mothers,558,1913,F
299,East Boston Gymnasium,PSG,men,3714,1916,M
140,East Boston Gymnasium,PSG,girls,10418,1912,F
205,East Boston Gymnasium,PSG,girls,7642,1913,F
329,East Boston Gymnasium,PSG,women,1402,1916,F
364,East Boston Gymnasium,PSG,men,2830,1917,M
271,East Boston Gymnasium,PSG,girls,6636,1915,F
319,East Boston Gymnasium,PSG,working boys,2911,1916,M
374,East Boston Gymnasium,PSG,school boys,7955,1917,M
394,East Boston Gymnasium,PSG,women,1161,1917,F
154,East Boston Gymnasium,PSG,mothers,395,1912,F
133,East Boston Gymnasium,PSG,school boys,7062,1912,M
147,East Boston Gymnasium,PSG,women,1681,1912,F
261,East Boston Gymnasium,PSG,women,2165,1915,F
309,East Boston Gymnasium,PSG,school boys,7027,1916,M
241,East Boston Gymnasium,PSG,school boys,7688,1915,M
119,East Boston Gymnasium,PSG,men,6085,1912,M
339,East Boston Gymnasium,PSG,girls,4726,1916,F
493,East Boston Gymnasium,PSG,individual,2014,1919,Individual
503,East Boston Gymnasium,PSG,men,1467,1919,M
513,East Boston Gymnasium,PSG,school boys,4992,1919,M
523,East Boston Gymnasium,PSG,working boys,447,1919,M
533,East Boston Gymnasium,PSG,women,802,1919,F
543,East Boston Gymnasium,PSG,girls,3171,1919,F
553,East Boston Gymnasium,PSG,mothers,0,1919,F
101,Ward 16 Gymnasium,CRG,mothers,7989,1911,F
128,Ward 16 Gymnasium,CRG,school boys,8121,1912,M
135,Ward 16 Gymnasium,CRG,girls,8477,1912,F
114,Ward 16 Gymnasium,CRG,men,10562,1912,M
71,Ward 16 Gymnasium,CRG,men,7597,1911,M
65,Ward 16 Gymnasium,CRG,individual,5594,1911,Individual
166,Ward 16 Gymnasium,CRG,men,9055,1913,M
142,Ward 16 Gymnasium,CRG,women,8417,1912,F
258,Ward 16 Gymnasium,CRG,women,6288,1915,F
23,Ward 16 Gymnasium,CRG,individual,5594,1910,Individual
59,Ward 16 Gymnasium,CRG,mothers,4178,1910,F
211,Ward 16 Gymnasium,CRG,mothers,1543,1913,F
17,Ward 16 Gymnasium,CRG,individual,3614,1909,Individual
29,Ward 16 Gymnasium,CRG,men,7597,1910,M
47,Ward 16 Gymnasium,CRG,girls,7793,1910,F
149,Ward 16 Gymnasium,CRG,mothers,3253,1912,F
107,Ward 16 Gymnasium,CRG,individual,5878,1912,Individual
83,Ward 16 Gymnasium,CRG,school boys,8950,1911,M
184,Ward 16 Gymnasium,CRG,working boys,6661,1913,M
238,Ward 16 Gymnasium,CRG,school boys,8203,1915,M
53,Ward 16 Gymnasium,CRG,women,7989,1910,F
10,Ward 16 Gymnasium,CRG,women and girls,21249,1909,F
278,Ward 16 Gymnasium,CRG,mothers,6096,1915,F
95,Ward 16 Gymnasium,CRG,women,7989,1911,F
218,Ward 16 Gymnasium,CRG,individual,4223,1915,Individual
268,Ward 16 Gymnasium,CRG,girls,9536,1915,F
35,Ward 16 Gymnasium,CRG,working boys,3048,1910,M
41,Ward 16 Gymnasium,CRG,school boys,8950,1910,M
228,Ward 16 Gymnasium,CRG,men,7751,1915,M
248,Ward 16 Gymnasium,CRG,working boys,6509,1915,M
77,Ward 16 Gymnasium,CRG,working boys,3048,1911,M
157,Ward 16 Gymnasium,CRG,individual,4778,1913,Individual
175,Ward 16 Gymnasium,CRG,school boys,9534,1913,M
89,Ward 16 Gymnasium,CRG,girls,7793,1911,F
193,Ward 16 Gymnasium,CRG,women,9383,1913,F
3,Ward 16 Gymnasium,CRG,men and boys,19691,1909,M
202,Ward 16 Gymnasium,CRG,girls,9109,1913,F
121,Ward 16 Gymnasium,CRG,working boys,10858,1912,M
131,Ward 7 Gymnasium,TSG,school boys,5005,1912,M
74,Ward 7 Gymnasium,TSG,men,2412,1911,M
229,Ward 7 Gymnasium,TSG,men,515,1915,M
92,Ward 7 Gymnasium,TSG,girls,1833,1911,F
167,Ward 7 Gymnasium,TSG,men,2758,1913,M
11,Ward 7 Gymnasium,TSG,women and girls,5375,1909,F
98,Ward 7 Gymnasium,TSG,women,1728,1911,F
203,Ward 7 Gymnasium,TSG,girls,2717,1913,F
104,Ward 7 Gymnasium,TSG,mothers,297,1911,F
259,Ward 7 Gymnasium,TSG,women,314,1915,F
185,Ward 7 Gymnasium,TSG,working boys,1621,1913,M
56,Ward 7 Gymnasium,TSG,women,1728,1910,F
68,Ward 7 Gymnasium,TSG,individual,1969,1911,Individual
249,Ward 7 Gymnasium,TSG,working boys,309,1915,M
80,Ward 7 Gymnasium,TSG,working boys,1221,1911,M
194,Ward 7 Gymnasium,TSG,women,2065,1913,F
110,Ward 7 Gymnasium,TSG,individual,1759,1912,Individual
279,Ward 7 Gymnasium,TSG,mothers,0,1915,F
44,Ward 7 Gymnasium,TSG,school boys,5179,1910,M
176,Ward 7 Gymnasium,TSG,school boys,4173,1913,M
219,Ward 7 Gymnasium,TSG,individual,288,1915,Individual
86,Ward 7 Gymnasium,TSG,school boys,5179,1911,M
124,Ward 7 Gymnasium,TSG,working boys,2998,1912,M
158,Ward 7 Gymnasium,TSG,individual,2091,1913,Individual
269,Ward 7 Gymnasium,TSG,girls,880,1915,F
38,Ward 7 Gymnasium,TSG,working boys,1221,1910,M
152,Ward 7 Gymnasium,TSG,mothers,114,1912,F
239,Ward 7 Gymnasium,TSG,school boys,1709,1915,M
145,Ward 7 Gymnasium,TSG,women,2035,1912,F
117,Ward 7 Gymnasium,TSG,men,2237,1912,M
32,Ward 7 Gymnasium,TSG,men,2412,1910,M
138,Ward 7 Gymnasium,TSG,girls,2184,1912,F
26,Ward 7 Gymnasium,TSG,individual,1969,1910,Individual
18,Ward 7 Gymnasium,TSG,individual,2157,1909,Individual
50,Ward 7 Gymnasium,TSG,girls,1833,1910,F
62,Ward 7 Gymnasium,TSG,mothers,297,1910,F
4,Ward 7 Gymnasium,TSG,men and boys,8373,1909,M
27,Ward 9 Gymnasium,HPG,individual,2038,1910,Individual
153,Ward 9 Gymnasium,HPG,mothers,172,1912,F
93,Ward 9 Gymnasium,HPG,girls,2670,1911,F
220,Ward 9 Gymnasium,HPG,individual,3141,1915,Individual
159,Ward 9 Gymnasium,HPG,individual,1467,1913,Individual
139,Ward 9 Gymnasium,HPG,girls,2711,1912,F
111,Ward 9 Gymnasium,HPG,individual,1647,1912,Individual
250,Ward 9 Gymnasium,HPG,working boys,719,1915,M
212,Ward 9 Gymnasium,HPG,mothers,520,1913,F
39,Ward 9 Gymnasium,HPG,working boys,271,1910,M
45,Ward 9 Gymnasium,HPG,school boys,4068,1910,M
118,Ward 9 Gymnasium,HPG,men,2426,1912,M
75,Ward 9 Gymnasium,HPG,men,4325,1911,M
260,Ward 9 Gymnasium,HPG,women,1598,1915,F
19,Ward 9 Gymnasium,HPG,individual,1492,1909,Individual
204,Ward 9 Gymnasium,HPG,girls,2043,1913,F
168,Ward 9 Gymnasium,HPG,men,2065,1913,M
125,Ward 9 Gymnasium,HPG,working boys,1192,1912,M
51,Ward 9 Gymnasium,HPG,girls,2670,1910,F
105,Ward 9 Gymnasium,HPG,mothers,466,1911,F
81,Ward 9 Gymnasium,HPG,working boys,271,1911,M
63,Ward 9 Gymnasium,HPG,mothers,466,1910,F
132,Ward 9 Gymnasium,HPG,school boys,3612,1912,M
99,Ward 9 Gymnasium,HPG,women,598,1911,F
69,Ward 9 Gymnasium,HPG,individual,2038,1911,Individual
5,Ward 9 Gymnasium,HPG,men and boys,8407,1909,M
240,Ward 9 Gymnasium,HPG,school boys,5877,1915,M
177,Ward 9 Gymnasium,HPG,school boys,3718,1913,M
280,Ward 9 Gymnasium,HPG,mothers,767,1915,F
186,Ward 9 Gymnasium,HPG,working boys,326,1913,M
195,Ward 9 Gymnasium,HPG,women,673,1913,F
87,Ward 9 Gymnasium,HPG,school boys,4068,1911,M
33,Ward 9 Gymnasium,HPG,men,4325,1910,M
270,Ward 9 Gymnasium,HPG,girls,4319,1915,F
230,Ward 9 Gymnasium,HPG,men,2571,1915,M
146,Ward 9 Gymnasium,HPG,women,789,1912,F
12,Ward 9 Gymnasium,HPG,women and girls,2643,1909,F
57,Ward 9 Gymnasium,HPG,women,598,1910,F
130,North Bennet Street Gymnasium,NBG,school boys,6379,1912,M
365,North Bennet Street Gymnasium,NBG,men,1148,1917,M
395,North Bennet Street Gymnasium,NBG,women,502,1917,F
49,North Bennet Street Gymnasium,NBG,girls,4409,1910,F
13,North Bennet Street Gymnasium,NBG,women and girls,3283,1909,F
174,North Bennet Street Gymnasium,NBG,school boys,9639,1913,M
330,North Bennet Street Gymnasium,NBG,women,1163,1916,F
6,North Bennet Street Gymnasium,NBG,men and boys,3507,1909,M
151,North Bennet Street Gymnasium,NBG,mothers,1003,1912,F
340,North Bennet Street Gymnasium,NBG,girls,2627,1916,F
267,North Bennet Street Gymnasium,NBG,girls,2465,1915,F
91,North Bennet Street Gymnasium,NBG,girls,4408,1911,F
109,North Bennet Street Gymnasium,NBG,individual,1643,1912,Individual
156,North Bennet Street Gymnasium,NBG,individual,3010,1913,Individual
85,North Bennet Street Gymnasium,NBG,school boys,7819,1911,M
144,North Bennet Street Gymnasium,NBG,women,469,1912,F
310,North Bennet Street Gymnasium,NBG,school boys,7735,1916,M
227,North Bennet Street Gymnasium,NBG,men,2545,1915,M
73,North Bennet Street Gymnasium,NBG,men,3606,1911,M
201,North Bennet Street Gymnasium,NBG,girls,2785,1913,F
61,North Bennet Street Gymnasium,NBG,mothers,997,1910,F
237,North Bennet Street Gymnasium,NBG,school boys,7645,1915,M
257,North Bennet Street Gymnasium,NBG,women,674,1915,F
290,North Bennet Street Gymnasium,NBG,individual,4094,1916,Individual
183,North Bennet Street Gymnasium,NBG,working boys,1502,1913,M
37,North Bennet Street Gymnasium,NBG,working boys,908,1910,M
67,North Bennet Street Gymnasium,NBG,individual,3158,1911,Individual
25,North Bennet Street Gymnasium,NBG,individual,3158,1910,Individual
43,North Bennet Street Gymnasium,NBG,school boys,7819,1910,M
385,North Bennet Street Gymnasium,NBG,working boys,789,1917,M
320,North Bennet Street Gymnasium,NBG,working boys,1863,1916,M
405,North Bennet Street Gymnasium,NBG,girls,2638,1917,F
97,North Bennet Street Gymnasium,NBG,women,1529,1911,F
116,North Bennet Street Gymnasium,NBG,men,4993,1912,M
217,North Bennet Street Gymnasium,NBG,individual,4039,1915,Individual
355,North Bennet Street Gymnasium,NBG,individual,1962,1917,Individual
79,North Bennet Street Gymnasium,NBG,working boys,908,1911,M
137,North Bennet Street Gymnasium,NBG,girls,3251,1912,F
210,North Bennet Street Gymnasium,NBG,mothers,1774,1913,F
20,North Bennet Street Gymnasium,NBG,individual,1959,1909,Individual
375,North Bennet Street Gymnasium,NBG,school boys,6298,1917,M
277,North Bennet Street Gymnasium,NBG,mothers,0,1915,F
192,North Bennet Street Gymnasium,NBG,women,2240,1913,F
300,North Bennet Street Gymnasium,NBG,men,2373,1916,M
123,North Bennet Street Gymnasium,NBG,working boys,959,1912,M
31,North Bennet Street Gymnasium,NBG,men,3606,1910,M
55,North Bennet Street Gymnasium,NBG,women,1529,1910,F
103,North Bennet Street Gymnasium,NBG,mothers,997,1911,F
247,North Bennet Street Gymnasium,NBG,working boys,1520,1915,M
165,North Bennet Street Gymnasium,NBG,men,5563,1913,M
