id,gym-name,gymid,type,attendance,Year,sex
494,North Bennet Street Gymnasium,NBG,individual,2195,1919,Individual
504,North Bennet Street Gymnasium,NBG,men,910,1919,M
514,North Bennet Street Gymnasium,NBG,school boys,2300,1919,M
524,North Bennet Street Gymnasium,NBG,working boys,265,1919,M
534,North Bennet Street Gymnasium,NBG,women,665,1919,F
544,North Bennet Street Gymnasium,NBG,girls,1100,1919,F
554,North Bennet Street Gymnasium,NBG,mothers,0,1919,F
164,Cabot Street Gymnasium,CSG,men,5571,1913,M
66,Cabot Street Gymnasium,CSG,individual,8184,1911,Individual
14,Cabot Street Gymnasium,CSG,women and girls,10230,1909,F
96,Cabot Street Gymnasium,CSG,women,3436,1911,F
216,Cabot Street Gymnasium,CSG,individual,5424,1915,Individual
226,Cabot Street Gymnasium,CSG,men,3916,1915,M
246,Cabot Street Gymnasium,CSG,working boys,3897,1915,M
21,Cabot Street Gymnasium,CSG,individual,10745,1909,Individual
276,Cabot Street Gymnasium,CSG,mothers,409,1915,F
391,Cabot Street Gymnasium,CSG,women,395,1917,F
296,Cabot Street Gymnasium,CSG,men,4673,1916,M
143,Cabot Street Gymnasium,CSG,women,3629,1912,F
182,Cabot Street Gymnasium,CSG,working boys,3175,1913,M
36,Cabot Street Gymnasium,CSG,working boys,901,1910,M
150,Cabot Street Gymnasium,CSG,mothers,2138,1912,F
102,Cabot Street Gymnasium,CSG,mothers,2160,1911,F
60,Cabot Street Gymnasium,CSG,mothers,2160,1910,F
48,Cabot Street Gymnasium,CSG,girls,4120,1910,F
361,Cabot Street Gymnasium,CSG,men,3089,1917,M
336,Cabot Street Gymnasium,CSG,girls,5339,1916,F
200,Cabot Street Gymnasium,CSG,girls,4830,1913,F
155,Cabot Street Gymnasium,CSG,individual,9173,1913,Individual
24,Cabot Street Gymnasium,CSG,individual,8184,1910,Individual
90,Cabot Street Gymnasium,CSG,girls,4120,1911,F
108,Cabot Street Gymnasium,CSG,individual,13377,1912,Individual
236,Cabot Street Gymnasium,CSG,school boys,5965,1915,M
371,Cabot Street Gymnasium,CSG,school boys,12646,1917,M
42,Cabot Street Gymnasium,CSG,school boys,4803,1910,M
256,Cabot Street Gymnasium,CSG,women,1732,1915,F
7,Cabot Street Gymnasium,CSG,men and boys,14544,1909,M
286,Cabot Street Gymnasium,CSG,individual,11689,1916,Individual
78,Cabot Street Gymnasium,CSG,working boys,901,1911,M
209,Cabot Street Gymnasium,CSG,mothers,993,1913,F
30,Cabot Street Gymnasium,CSG,men,5004,1910,M
136,Cabot Street Gymnasium,CSG,girls,4460,1912,F
401,Cabot Street Gymnasium,CSG,girls,6524,1917,F
72,Cabot Street Gymnasium,CSG,men,5003,1911,M
122,Cabot Street Gymnasium,CSG,working boys,2210,1912,M
54,Cabot Street Gymnasium,CSG,women,3436,1910,F
326,Cabot Street Gymnasium,CSG,women,1828,1916,F
129,Cabot Street Gymnasium,CSG,school boys,10318,1912,M
191,Cabot Street Gymnasium,CSG,women,4701,1913,F
381,Cabot Street Gymnasium,CSG,working boys,2755,1917,M
115,Cabot Street Gymnasium,CSG,men,6826,1912,M
306,Cabot Street Gymnasium,CSG,school boys,9749,1916,M
316,Cabot Street Gymnasium,CSG,working boys,3804,1916,M
84,Cabot Street Gymnasium,CSG,school boys,4803,1911,M
173,Cabot Street Gymnasium,CSG,school boys,9562,1913,M
351,Cabot Street Gymnasium,CSG,individual,7784,1917,Individual
266,Cabot Street Gymnasium,CSG,girls,3275,1915,F
416,Cabot Street Gymnasium,CSG,individual,1415,1918,Individual
425,Cabot Street Gymnasium,CSG,men,1508,1918,M
434,Cabot Street Gymnasium,CSG,school boys,3875,1918,M
443,Cabot Street Gymnasium,CSG,working boys,1487,1918,M
452,Cabot Street Gymnasium,CSG,women,145,1918,F
461,Cabot Street Gymnasium,CSG,girls,2070,1918,F
478,Cabot Street Gymnasium,CSG,individual,655,1919,Individual
495,Cabot Street Gymnasium,CSG,men,1665,1919,M
505,Cabot Street Gymnasium,CSG,school boys,4040,1919,M
515,Cabot Street Gymnasium,CSG,working boys,1847,1919,M
525,Cabot Street Gymnasium,CSG,women,883,1919,F
535,Cabot Street Gymnasium,CSG,girls,2963,1919,F
545,Cabot Street Gymnasium,CSG,mothers,0,1919,F
283,Curtis Hall Gymnasium,CHG,mothers,2685,1915,F
171,Curtis Hall Gymnasium,CHG,men,6835,1913,M
287,Curtis Hall Gymnasium,CHG,individual,4245,1916,Individual
243,Curtis Hall Gymnasium,CHG,school boys,5605,1915,M
263,Curtis Hall Gymnasium,CHG,women,4870,1915,F
307,Curtis Hall Gymnasium,CHG,school boys,7055,1916,M
207,Curtis Hall Gymnasium,CHG,girls,6035,1913,F
180,Curtis Hall Gymnasium,CHG,school boys,8255,1913,M
346,Curtis Hall Gymnasium,CHG,mothers,2615,1916,F
297,Curtis Hall Gymnasium,CHG,men,3300,1916,M
233,Curtis Hall Gymnasium,CHG,men,3510,1915,M
253,Curtis Hall Gymnasium,CHG,working boys,4180,1915,M
337,Curtis Hall Gymnasium,CHG,girls,4895,1916,F
223,Curtis Hall Gymnasium,CHG,individual,3535,1915,Individual
327,Curtis Hall Gymnasium,CHG,women,4750,1916,F
317,Curtis Hall Gymnasium,CHG,working boys,4380,1916,M
214,Curtis Hall Gymnasium,CHG,mothers,2705,1913,F
411,Curtis Hall Gymnasium,CHG,mothers,2110,1917,F
392,Curtis Hall Gymnasium,CHG,women,3037,1917,F
372,Curtis Hall Gymnasium,CHG,school boys,4133,1917,M
189,Curtis Hall Gymnasium,CHG,working boys,6185,1913,M
382,Curtis Hall Gymnasium,CHG,working boys,2328,1917,M
162,Curtis Hall Gymnasium,CHG,individual,5335,1913,Individual
402,Curtis Hall Gymnasium,CHG,girls,3164,1917,F
362,Curtis Hall Gymnasium,CHG,men,1699,1917,M
198,Curtis Hall Gymnasium,CHG,women,7890,1913,F
273,Curtis Hall Gymnasium,CHG,girls,4880,1915,F
352,Curtis Hall Gymnasium,CHG,individual,3362,1917,Individual
417,Curtis Hall Gymnasium,CHG,individual,1021,1918,Individual
426,Curtis Hall Gymnasium,CHG,men,314,1918,M
435,Curtis Hall Gymnasium,CHG,school boys,1981,1918,M
444,Curtis Hall Gymnasium,CHG,working boys,916,1918,M
453,Curtis Hall Gymnasium,CHG,women,1554,1918,F
462,Curtis Hall Gymnasium,CHG,girls,162,1918,F
470,Curtis Hall Gymnasium,CHG,mothers,274,1918,F
486,Curtis Hall Gymnasium,CHG,individual,1331,1919,Individual
496,Curtis Hall Gymnasium,CHG,men,1005,1919,M
506,Curtis Hall Gymnasium,CHG,school boys,2958,1919,M
516,Curtis Hall Gymnasium,CHG,working boys,1820,1919,M
526,Curtis Hall Gymnasium,CHG,women,987,1919,F
536,Curtis Hall Gymnasium,CHG,girls,1145,1919,F
546,Curtis Hall Gymnasium,CHG,mothers,66,1919,F
254,Ward 3 Gymnasium,BHG,working boys,2080,1915,M
274,Ward 3 Gymnasium,BHG,girls,3862,1915,F
284,Ward 3 Gymnasium,BHG,mothers,1911,1915,F
199,Ward 3 Gymnasium,BHG,women,1846,1913,F
224,Ward 3 Gymnasium,BHG,individual,2428,1915,Individual
234,Ward 3 Gymnasium,BHG,men,1689,1915,M
172,Ward 3 Gymnasium,BHG,men,2160,1913,M
181,Ward 3 Gymnasium,BHG,school boys,3450,1913,M
215,Ward 3 Gymnasium,BHG,mothers,765,1913,F
208,Ward 3 Gymnasium,BHG,girls,4437,1913,F
190,Ward 3 Gymnasium,BHG,working boys,1775,1913,M
264,Ward 3 Gymnasium,BHG,women,1797,1915,F
244,Ward 3 Gymnasium,BHG,school boys,3219,1915,M
163,Ward 3 Gymnasium,BHG,individual,3279,1913,Individual
255,Ward 17 Gymnasium,VSG,working boys,609,1915,M
360,Ward 17 Gymnasium,CRG,individual,3086,1917,Individual
350,Ward 17 Gymnasium,CRG,mothers,6516,1916,F
380,Ward 17 Gymnasium,CRG,school boys,11927,1917,M
325,Ward 17 Gymnasium,CRG,working boys,6051,1916,M
245,Ward 17 Gymnasium,VSG,school boys,4647,1915,M
410,Ward 17 Gymnasium,CRG,girls,11351,1917,F
400,Ward 17 Gymnasium,CRG,women,6714,1917,F
295,Ward 17 Gymnasium,CRG,individual,3225,1916,Individual
335,Ward 17 Gymnasium,CRG,women,6625,1916,F
345,Ward 17 Gymnasium,CRG,girls,11593,1916,F
370,Ward 17 Gymnasium,CRG,men,7865,1917,M
315,Ward 17 Gymnasium,CRG,school boys,15082,1916,M
265,Ward 17 Gymnasium,VSG,women,1765,1915,F
390,Ward 17 Gymnasium,CRG,working boys,2724,1917,M
235,Ward 17 Gymnasium,VSG,men,1262,1915,M
305,Ward 17 Gymnasium,CRG,men,7726,1916,M
275,Ward 17 Gymnasium,VSG,girls,3666,1915,F
285,Ward 17 Gymnasium,VSG,mothers,721,1915,F
415,Ward 17 Gymnasium,CRG,mothers,4447,1917,F
225,Ward 17 Gymnasium,VSG,individual,1546,1915,Individual
424,Ward 17 Gymnasium,CRG,individual,659,1918,Individual
433,Ward 17 Gymnasium,CRG,men,2151,1918,M
442,Ward 17 Gymnasium,CRG,school boys,5797,1918,M
451,Ward 17 Gymnasium,CRG,working boys,1360,1918,M
460,Ward 17 Gymnasium,CRG,women,2089,1918,F
469,Ward 17 Gymnasium,CRG,girls,6625,1918,F
474,Ward 17 Gymnasium,CRG,mothers,509,1918,F
492,Ward 17 Gymnasium,CRG,individual,1815,1919,Individual
502,Ward 17 Gymnasium,CRG,men,5183,1919,M
512,Ward 17 Gymnasium,CRG,school boys,9333,1919,M
522,Ward 17 Gymnasium,CRG,working boys,4600,1919,M
532,Ward 17 Gymnasium,CRG,women,3560,1919,F
542,Ward 17 Gymnasium,CRG,girls,9400,1919,F
552,Ward 17 Gymnasium,CRG,mothers,703,1919,F
356,Ward 4 Gymnasium,BHG,individual,1086,1917,Individual
366,Ward 4 Gymnasium,BHG,men,1517,1917,M
301,Ward 4 Gymnasium,BHG,men,2037,1916,M
321,Ward 4 Gymnasium,BHG,working boys,1552,1916,M
396,Ward 4 Gymnasium,BHG,women,1080,1917,F
376,Ward 4 Gymnasium,BHG,school boys,4128,1917,M
341,Ward 4 Gymnasium,BHG,girls,4852,1916,F
291,Ward 4 Gymnasium,BHG,individual,1417,1916,Individual
347,Ward 4 Gymnasium,BHG,mothers,2119,1916,F
311,Ward 4 Gymnasium,BHG,school boys,5085,1916,M
386,Ward 4 Gymnasium,BHG,working boys,1017,1917,M
412,Ward 4 Gymnasium,BHG,mothers,2085,1917,F
406,Ward 4 Gymnasium,BHG,girls,3966,1917,F
331,Ward 4 Gymnasium,BHG,women,1581,1916,F
420,Ward 4 Gymnasium,BHG,individual,177,1918,Individual
429,Ward 4 Gymnasium,BHG,men,441,1918,M
438,Ward 4 Gymnasium,BHG,school boys,1512,1918,M
447,Ward 4 Gymnasium,BHG,working boys,571,1918,M
456,Ward 4 Gymnasium,BHG,women,401,1918,F
465,Ward 4 Gymnasium,BHG,girls,1487,1918,F
472,Ward 4 Gymnasium,BHG,mothers,1004,1918,F
489,Ward 4 Gymnasium,BHG,individual,237,1919,Individual
499,Ward 4 Gymnasium,BHG,men,925,1919,M
509,Ward 4 Gymnasium,BHG,school boys,2846,1919,M
519,Ward 4 Gymnasium,BHG,working boys,1054,1919,M
529,Ward 4 Gymnasium,BHG,women,798,1919,F
539,Ward 4 Gymnasium,BHG,girls,3513,1919,F
549,Ward 4 Gymnasium,BHG,mothers,1466,1919,F
342,Ward 5 Gymnasium,TSG,girls,3370,1916,F
397,Ward 5 Gymnasium,TSG,women,1176,1917,F
377,Ward 5 Gymnasium,TSG,school boys,6174,1917,M
357,Ward 5 Gymnasium,TSG,individual,1701,1917,Individual
292,Ward 5 Gymnasium,TSG,individual,2398,1916,Individual
332,Ward 5 Gymnasium,TSG,women,1229,1916,F
322,Ward 5 Gymnasium,TSG,working boys,1285,1916,M
407,Ward 5 Gymnasium,TSG,girls,1696,1917,F
367,Ward 5 Gymnasium,TSG,men,2213,1917,M
387,Ward 5 Gymnasium,TSG,working boys,297,1917,M
302,Ward 5 Gymnasium,TSG,men,2395,1916,M
312,Ward 5 Gymnasium,TSG,school boys,8349,1916,M
421,Ward 5 Gymnasium,TSG,individual,1507,1918,Individual
430,Ward 5 Gymnasium,TSG,men,1086,1918,M
439,Ward 5 Gymnasium,TSG,school boys,3323,1918,M
448,Ward 5 Gymnasium,TSG,working boys,470,1918,M
457,Ward 5 Gymnasium,TSG,women,546,1918,F
466,Ward 5 Gymnasium,TSG,girls,2933,1918,F
490,Ward 5 Gymnasium,TSG,individual,1252,1919,Individual
500,Ward 5 Gymnasium,TSG,men,1101,1919,M
510,Ward 5 Gymnasium,TSG,school boys,4542,1919,M
520,Ward 5 Gymnasium,TSG,working boys,2374,1919,M
530,Ward 5 Gymnasium,TSG,women,654,1919,F
540,Ward 5 Gymnasium,TSG,girls,2658,1919,F
550,Ward 5 Gymnasium,TSG,mothers,0,1919,F
343,Ward 6 Gymnasium,HPG,girls,1973,1916,F
333,Ward 6 Gymnasium,HPG,women,190,1916,F
413,Ward 6 Gymnasium,HPG,mothers,422,1917,F
323,Ward 6 Gymnasium,HPG,working boys,1140,1916,M
303,Ward 6 Gymnasium,HPG,men,1891,1916,M
358,Ward 6 Gymnasium,HPG,individual,768,1917,Individual
368,Ward 6 Gymnasium,HPG,men,782,1917,M
398,Ward 6 Gymnasium,HPG,women,186,1917,F
378,Ward 6 Gymnasium,HPG,school boys,3188,1917,M
348,Ward 6 Gymnasium,HPG,mothers,29,1916,F
313,Ward 6 Gymnasium,HPG,school boys,5844,1916,M
408,Ward 6 Gymnasium,HPG,girls,1276,1917,F
388,Ward 6 Gymnasium,HPG,working boys,600,1917,M
293,Ward 6 Gymnasium,HPG,individual,1509,1916,Individual
422,Ward 6 Gymnasium,HPG,individual,425,1918,Individual
431,Ward 6 Gymnasium,HPG,men,270,1918,M
440,Ward 6 Gymnasium,HPG,school boys,1105,1918,M
449,Ward 6 Gymnasium,HPG,working boys,237,1918,M
458,Ward 6 Gymnasium,HPG,women,262,1918,F
467,Ward 6 Gymnasium,HPG,girls,766,1918,F
314,Ward 12 Gymnasium,VSG,school boys,8887,1916,M
409,Ward 12 Gymnasium,VSG,girls,6314,1917,F
334,Ward 12 Gymnasium,VSG,women,3366,1916,F
359,Ward 12 Gymnasium,VSG,individual,4477,1917,Individual
324,Ward 12 Gymnasium,VSG,working boys,2149,1916,M
414,Ward 12 Gymnasium,VSG,mothers,1602,1917,F
379,Ward 12 Gymnasium,VSG,school boys,8524,1917,M
399,Ward 12 Gymnasium,VSG,women,3908,1917,F
389,Ward 12 Gymnasium,VSG,working boys,1190,1917,M
344,Ward 12 Gymnasium,VSG,girls,8016,1916,F
294,Ward 12 Gymnasium,VSG,individual,4218,1916,Individual
369,Ward 12 Gymnasium,VSG,men,3199,1917,M
349,Ward 12 Gymnasium,VSG,mothers,1600,1916,F
304,Ward 12 Gymnasium,VSG,men,3581,1916,M
423,Ward 12 Gymnasium,VSG,individual,2141,1918,Individual
432,Ward 12 Gymnasium,VSG,men,1266,1918,M
441,Ward 12 Gymnasium,VSG,school boys,4863,1918,M
450,Ward 12 Gymnasium,VSG,working boys,355,1918,M
459,Ward 12 Gymnasium,VSG,women,1072,1918,F
468,Ward 12 Gymnasium,VSG,girls,3977,1918,F
473,Ward 12 Gymnasium,VSG,mothers,44,1918,F
491,Ward 12 Gymnasium,VSG,individual,7030,1919,Individual
501,Ward 12 Gymnasium,VSG,men,1315,1919,M
511,Ward 12 Gymnasium,VSG,school boys,5757,1919,M
521,Ward 12 Gymnasium,VSG,working boys,560,1919,M
531,Ward 12 Gymnasium,VSG,women,853,1919,F
541,Ward 12 Gymnasium,VSG,girls,4385,1919,F
551,Ward 12 Gymnasium,VSG,mothers,685,1919,F
419,Roslindale Building,RG,individual,193,1918,Individual
428,Roslindale Building,RG,men,431,1918,M
437,Roslindale Building,RG,school boys,1443,1918,M
446,Roslindale Building,RG,working boys,291,1918,M
455,Roslindale Building,RG,women,888,1918,F
464,Roslindale Building,RG,girls,1060,1918,F
471,Roslindale Building,RG,mothers,34,1918,F
488,Roslindale Building,RG,individual,630,1919,Individual
498,Roslindale Building,RG,men,1669,1919,M
508,Roslindale Building,RG,school boys,6559,1919,M
518,Roslindale Building,RG,working boys,1667,1919,M
528,Roslindale Building,RG,women,3784,1919,F
538,Roslindale Building,RG,girls,4085,1919,F
548,Roslindale Building,RG,mothers,34,1919,F